"1566","autrefois","从前",NULL,"24","你好！法语（A2）"
"1567","attirer","吸引",NULL,"24","你好！法语（A2）"
"1568","avoir lieu","举行，发生",NULL,"24","你好！法语（A2）"
"1569","la convivialité","亲善，友善",NULL,"24","你好！法语（A2）"
"1570","en bas de","在...下方",NULL,"24","你好！法语（A2）"
"1571","une face","面",NULL,"24","你好！法语（A2）"
"1572","face à","朝着，面对",NULL,"24","你好！法语（A2）"
"1573","une fête","节日；庆祝",NULL,"24","你好！法语（A2）"
"1574","en fête","在欢乐中",NULL,"24","你好！法语（A2）"
"1575","une indifférence","冷漠，无所谓",NULL,"24","你好！法语（A2）"
"1576","une manifestation","集会；游行",NULL,"24","你好！法语（A2）"
"1577","un million","百万",NULL,"24","你好！法语（A2）"
"1578","un objectif","目标",NULL,"24","你好！法语（A2）"
"1579","participant(e)","参加者",NULL,"24","你好！法语（A2）"
"1580","la peur","害怕",NULL,"24","你好！法语（A2）"
"1581","avoir peur de qch.","害怕某事",NULL,"24","你好！法语（A2）"
"1582","avoir peur de faire qch.","害怕做某事",NULL,"24","你好！法语（A2）"
"1583","un pique-nique","野餐",NULL,"24","你好！法语（A2）"
"1584","regrouper","集中",NULL,"24","你好！法语（A2）"
"1585","se réunir","聚集，集合",NULL,"24","你好！法语（A2）"
"1586","une solitude","孤独，寂寞",NULL,"24","你好！法语（A2）"
"1587","adapté(e)","合适的",NULL,"25","你好！法语（A2）"
"1588","chacun(e)","每个",NULL,"25","你好！法语（A2）"
"1589","une chaîne","频道",NULL,"25","你好！法语（A2）"
"1590","une conséquence","后果",NULL,"25","你好！法语（A2）"
"1591","demain","明天；未来",NULL,"25","你好！法语（A2）"
"1592","de plus en plus (de)","越来越...，越来越多的...",NULL,"25","你好！法语（A2）"
"1593","se développer","发展",NULL,"25","你好！法语（A2）"
"1594","un écran","屏幕",NULL,"25","你好！法语（A2）"
"1595","ennuyeux(se)","使人烦恼的；让人无聊的",NULL,"25","你好！法语（A2）"
"1596","un futur","未来",NULL,"25","你好！法语（A2）"
"1597","une image","图像，图片",NULL,"25","你好！法语（A2）"
"1598","juste","公平的；正好；刚刚",NULL,"25","你好！法语（A2）"
"1599","un loisir","闲暇时间；休闲活动",NULL,"25","你好！法语（A2）"
"1600","un moyen","方法；工具",NULL,"25","你好！法语（A2）"
"1601","des moyens de transport","交通工具",NULL,"25","你好！法语（A2）"
"1602","nul(le)","无价值的，没用的",NULL,"25","你好！法语（A2）"
"1603","s'offrir","给自己",NULL,"25","你好！法语（A2）"
"1604","polluant(e)","污染环境的",NULL,"25","你好！法语（A2）"
"1605","portable","可携带的",NULL,"25","你好！法语（A2）"
"1606","probablement","很有可能",NULL,"25","你好！法语（A2）"
"1607","prochainement","不久",NULL,"25","你好！法语（A2）"
"1608","proche","接近的",NULL,"25","你好！法语（A2）"
"1609","un programme","程序表；节目",NULL,"25","你好！法语（A2）"
"1610","rallumer","重新点燃；重新打开",NULL,"25","你好！法语（A2）"
"1611","respirer","呼吸",NULL,"25","你好！法语（A2）"
"1612","ridicule","可笑的",NULL,"25","你好！法语（A2）"
"1613","sans","没有",NULL,"25","你好！法语（A2）"
"1614","un séminaire","研讨会",NULL,"25","你好！法语（A2）"
"1615","s'arrêter","停止；止步",NULL,"26","你好！法语（A2）"
"1616","une attente","等待；期待",NULL,"26","你好！法语（A2）"
"1617","automobiliste","机动车驾驶人",NULL,"26","你好！法语（A2）"
"1618","choquer","碰撞；（精神上）刺激，打击",NULL,"26","你好！法语（A2）"
"1619","un comportement","行为",NULL,"26","你好！法语（A2）"
"1620","concentré(e)","专心的，专注的",NULL,"26","你好！法语（A2）"
"1621","conducteur(trice)","司机，驾驶者",NULL,"26","你好！法语（A2）"
"1622","décrocher","接电话",NULL,"26","你好！法语（A2）"
"1623","doubler","超过；超车",NULL,"26","你好！法语（A2）"
"1624","éteindre","熄灭；关闭（电器设备）",NULL,"26","你好！法语（A2）"
"1625","une étude","研究",NULL,"26","你好！法语（A2）"
"1626","une file","队列",NULL,"26","你好！法语（A2）"
"1627","une file d'attente","排队等待的队伍",NULL,"26","你好！法语（A2）"
"1628","gagner","占上风",NULL,"26","你好！法语（A2）"
"1629","un kit","成套用品",NULL,"26","你好！法语（A2）"
"1630","une main","手",NULL,"26","你好！法语（A2）"
"1631","une main libre","车载蓝牙",NULL,"26","你好！法语（A2）"
"1632","pour le moment","目前",NULL,"26","你好！法语（A2）"
"1633","une priorité","优先权",NULL,"26","你好！法语（A2）"
"1634","raccrocher","挂断电话",NULL,"26","你好！法语（A2）"
"1635","réduire","减少",NULL,"26","你好！法语（A2）"
"1636","routier(ère)","道路的",NULL,"26","你好！法语（A2）"
"1637","une seconde","秒",NULL,"26","你好！法语（A2）"
"1638","une sécurité","安全",NULL,"26","你好！法语（A2）"
"1639","la Sécurité routière","交通安全；交通安全部门",NULL,"26","你好！法语（A2）"
"1640","sérieux(se)","认真的；严肃的",NULL,"26","你好！法语（A2）"
"1641","servir (à)","用于...",NULL,"26","你好！法语（A2）"
"1642","surtout","尤其",NULL,"26","你好！法语（A2）"
"1643","un volant","方向盘",NULL,"26","你好！法语（A2）"
"1644","au volant","驾车行进中",NULL,"26","你好！法语（A2）"
"1645","baisser","降低，减弱",NULL,"27","你好！法语（A2）"
"1646","ces dernières années","最近几年",NULL,"27","你好！法语（A2）"
"1647","compter","数；打算",NULL,"27","你好！法语（A2）"
"1648","une concurrence","竞争",NULL,"27","你好！法语（A2）"
"1649","concurrencer","与...竞争",NULL,"27","你好！法语（A2）"
"1650","correctement","正确地",NULL,"27","你好！法语（A2）"
"1651","une crise","危机",NULL,"27","你好！法语（A2）"
"1652","de moins en moins (de)","越来越不...，越来越少的...",NULL,"27","你好！法语（A2）"
"1653","développer","发展",NULL,"27","你好！法语（A2）"
"1654","élevé(e)","高的",NULL,"27","你好！法语（A2）"
"1655","en attendant","在此期间",NULL,"27","你好！法语（A2）"
"1656","en ce moment","此刻",NULL,"27","你好！法语（A2）"
"1657","un exemplaire","册数，张数，份数",NULL,"27","你好！法语（A2）"
"1658","fréquenté(e)","人们常去的",NULL,"27","你好！法语（A2）"
"1659","fréquenter","常去；常来往",NULL,"27","你好！法语（A2）"
"1660","un gouvernement","政府",NULL,"27","你好！法语（A2）"
"1661","s'informer","打听消息",NULL,"27","你好！法语（A2）"
"1662","un journal télévisé","电视新闻",NULL,"27","你好！法语（A2）"
"1663","un kiosque","凉亭，亭子",NULL,"27","你好！法语（A2）"
"1664","un kiosque à journaux","报亭",NULL,"27","你好！法语（A2）"
"1665","lister","把...列成表",NULL,"27","你好！法语（A2）"
"1666","des médias","媒体，传媒",NULL,"27","你好！法语（A2）"
"1667","montrer","表明，说明，证明",NULL,"27","你好！法语（A2）"
"1668","par","在...天气下",NULL,"27","你好！法语（A2）"
"1669","par tous les temps","风雨无阻地",NULL,"27","你好！法语（A2）"
"1670","présent(e)","在场的",NULL,"27","你好！法语（A2）"
"1671","une proposition","提议",NULL,"27","你好！法语（A2）"
"1672","un rapport","报告",NULL,"27","你好！法语（A2）"
"1673","ridicule","可笑的；微不足道的",NULL,"27","你好！法语（A2）"
"1674","servir","为...服务",NULL,"27","你好！法语（A2）"
"1675","une vente","销售，卖",NULL,"27","你好！法语（A2）"
"1676","une vie","生命力",NULL,"27","你好！法语（A2）"
"1677","une actualité","时事",NULL,"28","你好！法语（A2）"
"1678","s'abonner","订阅；预订",NULL,"28","你好！法语（A2）"
"1679","une bande-annonce","预告片",NULL,"28","你好！法语（A2）"
"1680","des Beaux-Arts","美术",NULL,"28","你好！法语（A2）"
"1681","choc","冲击",NULL,"28","你好！法语（A2）"
"1682","comparer","比较",NULL,"28","你好！法语（A2）"
"1683","une couverture","覆盖物，封面",NULL,"28","你好！法语（A2）"
"1684","destiner","保留给；指定",NULL,"28","你好！法语（A2）"
"1685","une économie","经济",NULL,"28","你好！法语（A2）"
"1686","féminin(e)","阴性的；女性的",NULL,"28","你好！法语（A2）"
"1687","gros(se)","胖的；粗的",NULL,"28","你好！法语（A2）"
"1688","un hebdo(madaire)","周刊",NULL,"28","你好！法语（A2）"
"1689","une jeunesse","青春",NULL,"28","你好！法语（A2）"
"1690","lecteur(trice)","读者",NULL,"28","你好！法语（A2）"
"1691","masculin(e)","阳性的；男性的",NULL,"28","你好！法语（A2）"
"1692","un numéro","号码",NULL,"28","你好！法语（A2）"
"1693","le numéro un","头号的",NULL,"28","你好！法语（A2）"
"1694","une poche","口袋",NULL,"28","你好！法语（A2）"
"1695","un point","点",NULL,"28","你好！法语（A2）"
"1696","la première","首映",NULL,"28","你好！法语（A2）"
"1697","une revue","杂志",NULL,"28","你好！法语（A2）"
"1698","une science","科学",NULL,"28","你好！法语（A2）"
"1699","un site","位置；网站",NULL,"28","你好！法语（A2）"
"1700","une star","明星",NULL,"28","你好！法语（A2）"
"1701","vendu(e)","已售出的",NULL,"28","你好！法语（A2）"
"1702","une version","版本",NULL,"28","你好！法语（A2）"
"1703","apprendre à faire qch.","学习做某事",NULL,"29","你好！法语（A2）"
"1704","un automne","秋天",NULL,"29","你好！法语（A2）"
"1705","autre","其他人，其他东西",NULL,"29","你好！法语（A2）"
"1706","les autres","别人",NULL,"29","你好！法语（A2）"
"1707","un bonheur","幸福",NULL,"29","你好！法语（A2）"
"1708","un cas","情况",NULL,"29","你好！法语（A2）"
"1709","en tout(s) cas","无论如何，不管怎样",NULL,"29","你好！法语（A2）"
"1710","chercher","寻求",NULL,"29","你好！法语（A2）"
"1711","chercher à faire qch.","尝试做某事",NULL,"29","你好！法语（A2）"
"1712","un circuit","线路",NULL,"29","你好！法语（A2）"
"1713","un circuit touristique","旅游线路",NULL,"29","你好！法语（A2）"
"1714","communiquer","交流",NULL,"29","你好！法语（A2）"
"1715","une découverte","发现",NULL,"29","你好！法语（A2）"
"1716","découvrir","发现",NULL,"29","你好！法语（A2）"
"1717","emmener","带走（某人）",NULL,"29","你好！法语（A2）"
"1718","une façon","方式，方法",NULL,"29","你好！法语（A2）"
"1719","fantastique","不同寻常的",NULL,"29","你好！法语（A2）"
"1720","génial(e)","天才的",NULL,"29","你好！法语（A2）"
"1721","un hiver","冬天",NULL,"29","你好！法语（A2）"
"1722","une liberté","自由",NULL,"29","你好！法语（A2）"
"1723","merveilleux(se)","卓越的",NULL,"29","你好！法语（A2）"
"1724","navigateur(trice)","航海家",NULL,"29","你好！法语（A2）"
"1725","un printemps","春天",NULL,"29","你好！法语（A2）"
"1726","un séjour","逗留",NULL,"29","你好！法语（A2）"
"1727","âgé(e)","年长的",NULL,"30","你好！法语（A2）"
"1728","s'agir de","有关于，涉及到",NULL,"30","你好！法语（A2）"
"1729","banal(e)","乏味的",NULL,"30","你好！法语（A2）"
"1730","bavard(e)","话多的",NULL,"30","你好！法语（A2）"
"1731","apparaître","出现",NULL,"30","你好！法语（A2）"
"1732","un compartiment","（火车、轮船上的）包间",NULL,"30","你好！法语（A2）"
"1733","détendre","放松",NULL,"30","你好！法语（A2）"
"1734","énervé(e)","恼火的",NULL,"30","你好！法语（A2）"
"1735","énerver","使恼火",NULL,"30","你好！法语（A2）"
"1736","une explication","解释",NULL,"30","你好！法语（A2）"
"1737","un passage","段落",NULL,"30","你好！法语（A2）"
"1738","profiter de","利用；享受",NULL,"30","你好！法语（A2）"
"1739","proposer qch. à qn.","向某人推荐某物",NULL,"30","你好！法语（A2）"
"1740","proposer à qn. de faire qch.","推荐某人做某事",NULL,"30","你好！法语（A2）"
"1741","se quitter","分离",NULL,"30","你好！法语（A2）"
"1742","un récit","叙述；故事",NULL,"30","你好！法语（A2）"
"1743","réapparaître","重新出现",NULL,"30","你好！法语（A2）"
"1744","reconnaître","认出",NULL,"30","你好！法语（A2）"
"1745","redonner","再次给",NULL,"30","你好！法语（A2）"
"1746","une rencontre","相遇，会面",NULL,"30","你好！法语（A2）"
"1747","un terminus","终点站",NULL,"30","你好！法语（A2）"
"1748","un titre","标题",NULL,"30","你好！法语（A2）"
"1749","vague","含糊的",NULL,"30","你好！法语（A2）"
"1750","un album","专辑；画册",NULL,"31","你好！法语（A2）"
"1751","Coréen(ne)","朝鲜人，韩国人",NULL,"31","你好！法语（A2）"
"1752","destiner","保留给，准备给",NULL,"31","你好！法语（A2）"
"1753","d'un côté... de l'autre","一方面...另一方面...",NULL,"31","你好！法语（A2）"
"1754","une édition","编辑；版本",NULL,"31","你好！法语（A2）"
"1755","s'empêcher de","自制",NULL,"31","你好！法语（A2）"
"1756","ne pas s'empêcher de faire qch.","忍不住去做某事",NULL,"31","你好！法语（A2）"
"1757","Européen(ne)","欧洲人",NULL,"31","你好！法语（A2）"
"1758","évident(e)","明显的",NULL,"31","你好！法语（A2）"
"1759","faire plaisir à qn.","使某人高兴",NULL,"31","你好！法语（A2）"
"1760","un humour","幽默",NULL,"31","你好！法语（A2）"
"1761","méchant(e)","凶恶的",NULL,"31","你好！法语（A2）"
"1762","un monument","纪念性建筑物",NULL,"31","你好！法语（A2）"
"1763","une planète","星球",NULL,"31","你好！法语（A2）"
"1764","un regard","目光",NULL,"31","你好！法语（A2）"
"1765","un short","短运动裤",NULL,"31","你好！法语（A2）"
"1766","surprenant(e)","出人意料的",NULL,"31","你好！法语（A2）"
"1767","touriste","旅行者",NULL,"31","你好！法语（A2）"
"1768","brûler","燃烧",NULL,"32","你好！法语（A2）"
"1769","car","因为",NULL,"32","你好！法语（A2）"
"1770","citadin(e)","城市居民",NULL,"32","你好！法语（A2）"
"1771","clocher","钟楼",NULL,"32","你好！法语（A2）"
"1772","un commentaire","批注；评论",NULL,"32","你好！法语（A2）"
"1773","un désir","欲望",NULL,"32","你好！法语（A2）"
"1774","une émotion","情绪",NULL,"32","你好！法语（A2）"
"1775","s'éveiller","苏醒",NULL,"32","你好！法语（A2）"
"1776","fou(folle)","疯狂的",NULL,"32","你好！法语（A2）"
"1777","garder","看管，保存",NULL,"32","你好！法语（A2）"
"1778","s'illuminer","点亮，发光",NULL,"32","你好！法语（A2）"
"1779","un jazz","爵士乐",NULL,"32","你好！法语（A2）"
"1780","une lieue","法国古里",NULL,"32","你好！法语（A2）"
"1781","Moscou","莫斯科",NULL,"32","你好！法语（A2）"
"1782","le Pacifique","太平洋",NULL,"32","你好！法语（A2）"
"1783","une poésie","诗歌",NULL,"32","你好！法语（A2）"
"1784","une prose","散文",NULL,"32","你好！法语（A2）"
"1785","un sentiment","情感，感情",NULL,"32","你好！法语（A2）"
"1786","un temple","寺庙",NULL,"32","你好！法语（A2）"
"1787","un tour","轮流",NULL,"32","你好！法语（A2）"
"1788","tour à tour","依次，交替地",NULL,"32","你好！法语（A2）"
"1789","une carrière","职业，生涯","n.f.","33","你好！法语（A2）"
"1790","une conformité","相似；一致","n.f.","33","你好！法语（A2）"
"1791","en conformité avec qch.","与...一致","loc.prép.","33","你好！法语（A2）"
"1792","évoquer","回忆；提及","v.t.","33","你好！法语（A2）"
"1793","intituler","给...提名","v.t","33","你好！法语（A2）"
"1794","moral(e)","道德的，道德方面的","adj.","33","你好！法语（A2）"
"1795","normal(e)","正常的","adj.","33","你好！法语（A2）"
"1796","parmi","在...之中；在...中间","prép","33","你好！法语（A2）"
"1797","une personnalité","知名人士","n.f.","33","你好！法语（A2）"
"1798","préciser","明确表达；使明确","v.t.","33","你好！法语（A2）"
"1799","un principe","原则，准则","n.m.","33","你好！法语（A2）"
"1800","publier","公布；出版","v.t","33","你好！法语（A2）"
"1801","religieux(se)","宗教人士","n.","33","你好！法语（A2）"
"1802","une religion","宗教","n.f.","33","你好！法语（A2）"
"1803","remarquer","察觉；指出","v.t","33","你好！法语（A2）"
"1804","un résultat","结果；答案","n.m.","33","你好！法语（A2）"
"1805","réussi(e)","完成的；成功的","adj.","33","你好！法语（A2）"
"1806","réussir à qch.","在...方面取得成功","v.t.ind","33","你好！法语（A2）"
"1807","une réussite","成功","n.f.","33","你好！法语（A2）"
"1808","symboliser","象征","v.t","33","你好！法语（A2）"
"1809","un bureau","局、署、处、所等办公地点","n.m.","34","你好！法语（A2）"
"1810","une commune","乡镇","n.f.","34","你好！法语（A2）"
"1811","une condition","条件；情况","n.f.","34","你好！法语（A2）"
"1812","continu(e)","连续的","adj.","34","你好！法语（A2）"
"1813","contrairement","相反地","adv.","34","你好！法语（A2）"
"1814","contrairement à","与...相反","prép.loc.","34","你好！法语（A2）"
"1815","un courrier","邮件，信件","n.m.","34","你好！法语（A2）"
"1816","déménager","搬家","v.i.","34","你好！法语（A2）"
"1817","déposer","提交","v.t.","34","你好！法语（A2）"
"1818","la droite","右派","n.f.","34","你好！法语（A2）"
"1819","électeur(trice)","选民","n.","34","你好！法语（A2）"
"1820","empêcher","阻止","v.t.","34","你好！法语（A2）"
"1821","empêcher qn. de faire qch.","阻止某人做某事",,"34","你好！法语（A2）"
"1822","exprimer","表达","v.t.","34","你好！法语（A2）"
"1823","s'exprimer","表现，表露自己的想法","v.pr.","34","你好！法语（A2）"
"1824","la gauche","左派","n.f.","34","你好！法语（A2）"
"1825","inscrit(e)","已登记的","adj.","34","你好！法语（A2）"
"1826","inscrit(e)","报名者","n.","34","你好！法语（A2）"
"1827","s'inscrire","注册，登记","v.pr.","34","你好！法语（A2）"
"1828","une inscription","注册，登记","n.f.","34","你好！法语（A2）"
"1829","laisser","让，任由，任凭","v.t.","34","你好！法语（A2）"
"1830","majeur(e)","成年的","adj.","34","你好！法语（A2）"
"1831","nécessaire","必需的，必要的","adj.","34","你好！法语（A2）"
"1832","oublier","忘记","v.t.","34","你好！法语（A2）"
"1833","oublier de faire qch.","忘记做某事",,"34","你好！法语（A2）"
"1834","pourtant","然而","adv.","34","你好！法语（A2）"
"1835","un président","总统；主席","n.m.","34","你好！法语（A2）"
"1836","se réinscrire","再登记，再注册","v.pr.","34","你好！法语（A2）"
"1837","remplir","装满，填满","v.t.","34","你好！法语（A2）"
"1838","retourner","退回","v.t.","34","你好！法语（A2）"
"1839","suivre","随后而至","v.i.","34","你好！法语（A2）"
"1840","faire suivre","转寄","v.t.","34","你好！法语（A2）"
"1841","un vote","投票","n.m.","34","你好！法语（A2）"
"1842","un bureau de vote","投票站","n.m.","34","你好！法语（A2）"
"1843","voter","投票","v.i.","34","你好！法语（A2）"
"1844","une affirmation","陈述","n.f.","35","你好！法语（A2）"
"1845","un avis","意见","n.m.","35","你好！法语（A2）"
"1846","défavorisé(e)","不利的，条件差的","adj.","35","你好！法语（A2）"
"1847","une éducation","教育","n.f.","35","你好！法语（A2）"
"1848","un emploi","工作；使用","n.m.","35","你好！法语（A2）"
"1849","excessif(ve)","极端的，过分的","adj.","35","你好！法语（A2）"
"1850","extrêmement","极端地，过分的","adv.","35","你好！法语（A2）"
"1851","financier(ère)","财政的","adj.","35","你好！法语（A2）"
"1852","une impression","印象","n.f.","35","你好！法语（A2）"
"1853","avoir l'impression de faire qch.","感觉到...",,"35","你好！法语（A2）"
"1854","avoir l'impression que","仿佛觉得",,"35","你好！法语（A2）"
"1855","inciter","激励，鼓动","v.t.","35","你好！法语（A2）"
"1856","une mentalité","心理；观念","n.f.","35","你好！法语（A2）"
"1857","un partage","分配，分享","n.m.","35","你好！法语（A2）"
"1858","plus ou moins","或多或少","adv.","35","你好！法语（A2）"
"1859","une promotion","晋升，提升；促销","n.f.","35","你好！法语（A2）"
"1860","réaliser","明白，意识到","v.t.","35","你好！法语（A2）"
"1861","une responsabilité","责任","n.f.","35","你好！法语（A2）"
"1862","un rôle","角色","n.m.","35","你好！法语（A2）"
"1863","une solidarité","团结","n.f.","35","你好！法语（A2）"
"1864","utile","有用的","adj.","35","你好！法语（A2）"
"1865","une valeur","价值；价值观","n.f.","35","你好！法语（A2）"
"1866","accepter","接受；同意","v.t.","36","你好！法语（A2）"
"1867","accepter de faire qch.","同意做某事",,"36","你好！法语（A2）"
"1868","à la mode","流行的","loc.adj.","36","你好！法语（A2）"
"1869","un arrêté","决议，法令","n.m.","36","你好！法语（A2）"
"1870","une autorisation","准许，允许","n.f.","36","你好！法语（A2）"
"1871","autoriser","准许，允许","v.t.","36","你好！法语（A2）"
"1872","autoriser qn. à faire qch.","准许某人做某事",,"36","你好！法语（A2）"
"1873","une carte","扑克牌","n.f.","36","你好！法语（A2）"
"1874","un code","法典，法规","n.m.","36","你好！法语（A2）"
"1875","le code du travail","劳动法","n.m.","36","你好！法语（A2）"
"1876","se demander","自问，寻思","v.pr.","36","你好！法语（A2）"
"1877","employé(e)","雇员","n.","36","你好！法语（A2）"
"1878","familial(e)","家庭的","adj.","36","你好！法语（A2）"
"1879","illustrer","阐明；加插图","v.t.","36","你好！法语（A2）"
"1880","infirmier(ère)","护士","n.","36","你好！法语（A2）"
"1881","une loi","法律","n.f.","36","你好！法语（A2）"
"1882","une ouverture","开门营业","n.f.","36","你好！法语（A2）"
"1883","préfectoral(e)","省长的，省政府的","adj.","36","你好！法语（A2）"
"1884","refuser","拒绝","v.t.","36","你好！法语（A2）"
"1885","refuser de faire qch.","拒绝做某事",,"36","你好！法语（A2）"
"1886","au dernier moment","在最后时刻","loc. adv.","23","你好！法语（A2）"
"2802","à l'improviste","即兴地；出其不意的","loc.adv.","2","你好！法语（B1上）"
"2803","à part","单独地；除了","loc.adv","18","你好！法语（B1上）"
"2804","a priori","先验的推理；原则上","n.m.inv","15","你好！法语（B1上）"
"2805","à travers","通过，穿过","loc.préo","23","你好！法语（B1上）"
"2806","un abandon","放弃","n.m.","13","你好！法语（B1上）"
"2807","abandonner","放弃","v.t.","10","你好！法语（B1上）"
"2808","s'abattre","袭击；猛扑","v.pr","13","你好！法语（B1上）"
"2809","aborder","上前...交谈","v.t","15","你好！法语（B1上）"
"2810","s'aborder","互相攀谈","v.pr","13","你好！法语（B1上）"
"2811","abouti(e)","获得成功的，有成果的","adj.","19","你好！法语（B1上）"
"2812","accessible","可达到的，可进入的","adj.","5","你好！法语（B1上）"
"2813","un accordéon","手风琴","n.m.","10","你好！法语（B1上）"
"2814","s'accrocher","被勾住；（在困境中）坚持，纠缠","v.pr","2","你好！法语（B1上）"
"2815","acquérir","获得","v.t.","6","你好！法语（B1上）"
"2816","une acquisition","获得","n.f.","6","你好！法语（B1上）"
"2817","adapter","改编；使适应，使适合","v.t.","14","你好！法语（B1上）"
"2818","adieu","再见；永别","interj./n.m.","21","你好！法语（B1上）"
"2819","administratif(ve)","行政的","adj.","5","你好！法语（B1上）"
"2820","admis(e)","被接纳的，被录取的","adj.","11","你好！法语（B1上）"
"2821","adolescent(e)","青少年","n.","15","你好！法语（B1上）"
"2822","une adoption","采用","n.f.","5","你好！法语（B1上）"
"2823","s'adresser","向某人说话","v.pr.","8","你好！法语（B1上）"
"2824","s'affaler","重重倒下，瘫软","v.pr.","23","你好！法语（B1上）"
"2825","affirmer","肯定，断定","v.t.","9","你好！法语（B1上）"
"2826","s'agglutiner","聚集，汇集","v.pr.","11","你好！法语（B1上）"
"2827","agité(e)","激动地，不安的","adj.","23","你好！法语（B1上）"
"2828","aîné(e)","年长的；长子（女）","adj.;n.","19","你好！法语（B1上）"
"2829","un air","神情","n.m.","17","你好！法语（B1上）"
"2830","ajouter","添加","v.t.","9","你好！法语（B1上）"
"2831","alimentaire","饮食的，食物的","adj.","23","你好！法语（B1上）"
"2832","un allègement","减轻，减轻负担","n.m.","19","你好！法语（B1上）"
"2833","allier","使结盟","v.t.","15","你好！法语（B1上）"
"2834","un allongement","延长，加长","n.m.","17","你好！法语（B1上）"
"2835","alors que","而，却","loc.conj.","22","你好！法语（B1上）"
"2836","amateur(trice)","爱好者","n.f.","9","你好！法语（B1上）"
"2837","l'Amazonie","亚马逊平原","n.f.","11","你好！法语（B1上）"
"2838","une ambiance","气氛","n.f.","9","你好！法语（B1上）"
"2839","ambitieux(se)","野心勃勃的","adj.","9","你好！法语（B1上）"
"2840","une âme sœur","灵魂伴侣","n.f.","1","你好！法语（B1上）"
"2841","améliorer","改善，完善","v.t.","12","你好！法语（B1上）"
"2842","une amende","罚单，罚款","n.f.","8","你好！法语（B1上）"
"2843","ancrer","使根深蒂固（思想，观点等）","v.t.","5","你好！法语（B1上）"
"2844","annuel(le)","每年的，年度的","adj.","19","你好！法语（B1上）"
"2845","anticiper","提前，提早","v.t.","6","你好！法语（B1上）"
"2846","s'apercevoir","察觉，意识到","v.pr","8","你好！法语（B1上）"
"2847","une apparition","出现，出场","n.f.","23","你好！法语（B1上）"
"2848","appartenir à","属于","v.t.ind","5","你好！法语（B1上）"
"2849","un appel","呼叫，召唤","n.m.","4","你好！法语（B1上）"
"2850","appliqué(e)","应用的","adj.","5","你好！法语（B1上）"
"2851","apporter","带来；提供，给予","v.t.","4","你好！法语（B1上）"
"2852","s'apprécier","互相尊重；相互赏识","v.pr.","1","你好！法语（B1上）"
"2853","un apprentissage","学习，学徒期","n.m.","24","你好！法语（B1上）"
"2854","après tout","总之，毕竟","loc.adv.","19","你好！法语（B1上）"
"2855","arboré(e)","栽有树木的","adj.","14","你好！法语（B1上）"
"2856","arroser","浇，洒","v.t.","3","你好！法语（B1上）"
"2857","un article","条文，条款","n.m.","6","你好！法语（B1上）"
"2858","artisanal(e)","手工制作的","adj.","14","你好！法语（B1上）"
"2859","asiatique","亚洲的","adj.","3","你好！法语（B1上）"
"2860","aspirer à","渴望","v.t.ind.","19","你好！法语（B1上）"
"2861","un assaut","袭击，攻击","n.m.","13","你好！法语（B1上）"
"2862","assis(e)","坐着的","adj.","15","你好！法语（B1上）"
"2863","assumer","担当，承担","v.t.","17","你好！法语（B1上）"
"2864","une assurance","保险，担保，确信","n.f.","12","你好！法语（B1上）"
"2865","assurer que","保证...","v.t.","5","你好！法语（B1上）"
"2866","atomique","原子的","adj.","13","你好！法语（B1上）"
"2867","attaché(e)","喜爱的，依恋的","adj.","2","你好！法语（B1上）"
"2868","attaquer","攻击，谋求解决","v.t.","16","你好！法语（B1上）"
"2869","s'attendre","预料","v.pr.","11","你好！法语（B1上）"
"2870","attractif(ve)","有吸引力的","adj.","8","你好！法语（B1上）"
"2871","atypique","非典型的","adj.","10","你好！法语（B1上）"
"2872","au-delà de","超出...以外","loc.prép.","19","你好！法语（B1上）"
"2873","auparavant","以前，从前","adv.","15","你好！法语（B1上）"
"2874","auprès de","向...，对...","loc.prép.","24","你好！法语（B1上）"
"2875","autrement","不同地；否则","adv.","16","你好！法语（B1上）"
"2876","une avancée","增长；进展","n.f.","9","你好！法语（B1上）"
"2877","avantageux(se)","有利的，有好处的","adj.","5","你好！法语（B1上）"
"2878","avouer","承认，表露","v.t.","15","你好！法语（B1上）"
"2879","baby-sitter","照看婴儿的临时保姆","n.","3","你好！法语（B1上）"
"2880","bachelier(ère)","高考及格者","n.","11","你好！法语（B1上）"
"2881","un background","后台，背景","n.m.","10","你好！法语（B1上）"
"2882","une baguette","鼓槌；法棍；筷子","n.f.","9","你好！法语（B1上）"
"2883","balayer","打扫","v.t.","13","你好！法语（B1上）"
"2884","un ballon","球","n.m.","22","你好！法语（B1上）"
"2885","une bande","乐队","n.f.","10","你好！法语（B1上）"
"2886","un bâtiment","建筑业，建筑物","n.m.","18","你好！法语（B1上）"
"2887","batteur(euse)","架子鼓手","n.","9","你好！法语（B1上）"
"2888","battre","打斗","v.t.","24","你好！法语（B1上）"
"2889","battre les blancs en neige","把蛋白打成泡沫状",,"24","你好！法语（B1上）"
"2890","se battre","互相打斗","v.pr.","5","你好！法语（B1上）"
"2891","un beaujolais","新酒博若莱","n.m.","22","你好！法语（B1上）"
"2892","bénévolement","自愿地，无报酬地","adv.","18","你好！法语（B1上）"
"2893","le beurre","黄油","n.m.","24","你好！法语（B1上）"
"2894","un bien","财产，产业","n.m.","19","你好！法语（B1上）"
"2895","un bilan","总结，小结","n.m.","23","你好！法语（B1上）"
